time	f_x	f_y	f_z	m_x	m_y	m_z	x	y	z	x0	y0	z0	u_x	u_y	u_z	theta	u0_x	u0_y	u0_z	theta0	dx	dy	dz	lambda_11	lambda_12	lambda_13	lambda_21	lambda_22	lambda_23	lambda_31	lambda_32	lambda_33	omega_x	omega_y	omega_z	lambda_w_11	lambda_w_12	lambda_w_13	lambda_w_21	lambda_w_22	lambda_w_23	lambda_w_31	lambda_w_32	lambda_w_33
0.049999999999999996	-0.535075174212458	1.9429291670747775	-0.14864554209468098	0.21069915504733813	-0.15007946552864718	5.909160917530506	0.6189964704724387	-0.045768226375494936	-0.05443062067221979	0.619094239702078	-0.04579306107227499	-0.054619670865390484	0.7341808558912071	-0.15780796990207122	0.6603598378749587	3.8362934378226656	0.160928010011118	0.3313847316160026	0.09223635974922115	0.0061719410025126405	-0.0016507895613933992	0.0005995930541952579	0.0050646936551148845	4.160283240203532	-0.2780770071118765	-0.08446219532295197	-0.2780770071118765	1.9607786567627228	-0.061504731861974714	-0.08446219532295184	-0.06150473186197468	1.3240811989348122	0.02751875227466565	-0.0845944443782933	0.004597586440226025	0.033830052851564534	0.008429313945860589	0.012021832917635679	0.008429313945860587	0.011421189046482481	0.004464127003499189	0.012021832917635674	0.004464127003499189	0.027006439309933728
0.05499999999999999	-0.49549520247395545	2.0144551786340874	-0.13085594143409002	0.2239949533944443	-0.17594686339228888	5.77538201908326	0.6189904703897356	-0.04576431708529033	-0.05440400922591766	0.6191145317722548	-0.04580076110934819	-0.05461942361649357	0.7340384543423218	-0.15777208070201804	0.6605266974904884	3.836480211511707	0.2227595120676411	0.3607329628793651	0.11862793313496266	0.006411293474059418	-0.0012016108690298625	0.0007813107372034363	0.005322295844923424	4.159742413470534	-0.2780552450213053	-0.08301419522103227	-0.2780552450213046	1.9606686343212585	-0.06143502250095011	-0.08301419522103273	-0.06143502250095001	1.3240002169444518	0.027963077527027733	-0.08706682910867551	0.004675624731498723	0.03382079561710226	0.008425514780728489	0.012009216026712859	0.008425514780728489	0.01141984376294707	0.004460279723970991	0.012009216026712859	0.004460279723970991	0.026999444850950707
0.05999999999999999	-0.508100074388188	1.9612781829733426	-0.1275865142109434	0.22647573935414195	-0.19003990503857787	5.54996146797164	0.618990692068397	-0.045760698464110516	-0.05436744972177875	0.6191280598190394	-0.045805894467396996	-0.054619258783895556	0.7338716802794972	-0.1577260617413317	0.6607229724561703	3.8366945666704244	0.2558768112373382	0.4055130674775733	0.13410983561756898	0.006657320299684113	4.213437102484178e-05	0.000723044986318583	0.007311894990818175	4.159130364866449	-0.27802404110770906	-0.08131594098216616	-0.2780240411077089	1.9605425793715028	-0.061363585904603946	-0.0813159409821665	-0.0613635859046039	1.323907900561674	0.031126144004543794	-0.10255625343852219	0.005823906220032678	0.033809835096203236	0.008421231645849169	0.011994978038697033	0.008421231645849169	0.011418397248299558	0.004456161337441152	0.011994978038697033	0.004456161337441153	0.026991907691549372
0.06499999999999999	-0.5099624779930061	1.8563746142326747	-0.1342017894654221	0.200607718932821	-0.16621912433904287	5.381860179126781	0.6189926290109697	-0.04575784549453937	-0.054325480520663924	0.6195529599917087	-0.04584844715539127	-0.05491379452283656	0.7336857885567959	-0.1576727348137726	0.6609421096935331	3.836931508497706	0.12125763864416626	-0.11534335298943948	0.269697634594127	0.005943190354835225	0.00038463848321462036	0.0005697969905074154	0.008393830581374625	4.158451950845203	-0.27798683289681114	-0.07941911773331907	-0.2779868328968114	1.9604021898618162	-0.061288202795052364	-0.07941911773331975	-0.06128820279505242	1.3238078082147846	0.03390774294308384	-0.11459563145372027	0.006712537426747564	0.03379759090660578	0.008416548597377171	0.011979196466683632	0.008416548597377171	0.01141685286255515	0.004451713631890526	0.011979196466683632	0.004451713631890526	0.026983625667707886
0.06999999999999999	-0.4863009471607245	1.874097866318992	-0.12111525788761908	0.18910441242916626	-0.1643130649723796	5.30932093991842	0.6189885016408476	-0.045754808530382995	-0.05428937206924375	0.619836226773488	-0.0458768156140541	-0.055110151682130785	0.7335017152771012	-0.15762110997996084	0.6611586945463516	3.837170566177365	-0.009055334305934581	-0.44914600743892763	0.30910176817485313	0.006874291817090759	-0.0008281771407280658	0.0006065649657290269	0.007221681853152497	4.157761356485277	-0.27794816031643715	-0.07753744440513247	-0.2779481603164375	1.9602595829011178	-0.06120689020325791	-0.07753744440513186	-0.06120689020325806	1.323710854126235	0.03452542534243566	-0.11334802318956809	0.006980869359282173	0.03378554603169818	0.00841187900639139	0.011963100294847371	0.008411879006391391	0.011415292110416864	0.004447069785181248	0.011963100294847376	0.004447069785181249	0.026974876406991366
0.075	-0.5118890965126165	1.962903907296817	-0.15278181658622073	0.1862528876651059	-0.14552023822597948	5.337821650781812	0.6189861913826615	-0.045752566735554834	-0.05425104501680997	0.6200250712946744	-0.04589572791982932	-0.05524105645499338	0.733304663186718	-0.15756322106089116	0.6613910358611846	3.8374220516424535	-0.0908732211866308	-0.6121119075978015	0.3257249160823305	0.00768822678030609	-0.0004651643999754663	0.00044745366505220574	0.0076653950308739165	4.157027909897387	-0.2779059979454594	-0.07552296816962453	-0.277905997945459	1.9601084933091495	-0.0611239451143579	-0.07552296816962423	-0.061123945114357814	1.3236103994652542	0.03566987487664024	-0.1216525464518067	0.0075082861197066485	0.033772659698496896	0.008406953466801245	0.01194605123441083	0.008406953466801245	0.011413672460096459	0.004442245914173145	0.01194605123441083	0.004442245914173145	0.026965713592766706
0.08	-0.5700343159325143	1.9865639977744047	-0.14323902991826987	0.16727552270678395	-0.04295455620499645	5.580783079859438	0.6189939029991702	-0.04575316692635212	-0.05419794751939498	0.620150967642132	-0.04590833612367948	-0.05532832630356837	0.7330685457113553	-0.15748789711683642	0.6616706654751708	3.8377076449167684	-0.15082111928073028	-0.6879328078958395	0.3381602153430533	0.008205119556081792	0.0015378499108559271	-0.00012116834313983172	0.010619490964335603	4.156179976672539	-0.27786059845818367	-0.07311590954562174	-0.2778605984581835	1.9599353619616686	-0.06103977009646423	-0.07311590954562179	-0.061039770096464226	1.323495313464956	0.03897009391830873	-0.14634241182512123	0.008304559997084206	0.03375721405064809	0.008401199459592277	0.011926487255041895	0.00840119945959228	0.011411837726887215	0.004436990349024742	0.011926487255041897	0.004436990349024743	0.02695569552750241
0.085	-0.5652868526989545	1.9053743641521168	-0.1611602015965086	0.14786085835288068	-0.08607824630058142	5.665993195362307	0.6190015753177807	-0.04575491580141222	-0.05414513068131224	0.6202348985404369	-0.045916741592912924	-0.055386506202618584	0.7328219848021739	-0.15740260597441663	0.6619640158067998	3.8380012506028627	-0.19843277554842487	-0.7204596348961672	0.3479780871766165	0.008505810741390096	0.0015295246511137887	-0.0003509326344348924	0.010563354092008627	4.155290843870065	-0.2778034417355034	-0.07059062562883682	-0.2778034417355031	1.9597516442357914	-0.06095561873356346	-0.07059062562883694	-0.0609556187335636	1.323380037960644	0.03838994934038247	-0.15385591253245873	0.009609629220007994	0.03374101671093417	0.008395359167347466	0.011905933407076326	0.008395359167347466	0.011410049287632862	0.004431636630230058	0.011905933407076331	0.004431636630230059	0.026945144974785038
0.09000000000000001	-0.6051318995244055	2.2290326969364944	-0.18545879534819687	0.18694373407855747	0.015415784369644747	6.300363535053437	0.6190050327094293	-0.045755746190514035	-0.05409239892881696	0.6202908524726403	-0.045922345239068546	-0.05542529280198554	0.7325381787703422	-0.15730786769469504	0.6623005748186985	3.838338213570124	-0.24459348288988023	-0.718255263141942	0.3579484825458056	0.008612917021763814	0.0006849661668661912	-0.00016772347837498678	0.010546311642157665	4.154252890408639	-0.2777488215845943	-0.06769906819854939	-0.27774882158459335	1.9595427052966898	-0.060849941229963005	-0.06769906819854948	-0.06084994122996301	1.3232528743666594	0.04490904062345568	-0.17632006851686122	0.010183904131874933	0.03372268171069171	0.008388478503592783	0.011882074161015232	0.008388478503592785	0.0114078437728108	0.004425163831980686	0.011882074161015234	0.004425163831980686	0.02693263169894776
0.09500000000000001	-0.6206365014868824	1.88808087693064	-0.15067094519166427	0.14132512437888994	-0.07327768366439572	6.224016929215173	0.6190082961557758	-0.04575617008758054	-0.054044018214545006	0.6204525499877553	-0.04594617770256906	-0.05550249000226331	0.7322481390140573	-0.1572140054585714	0.6626435085308862	3.8386905234950746	-0.3011286427890889	-0.6153114438887536	0.38768959834770583	0.008244970984391366	0.0006458041380650748	-8.649716002278912e-05	0.009676099357488591	4.153190566352016	-0.2776886534657491	-0.06474336032004778	-0.27768865346574845	1.9593298400947945	-0.06074232965113703	-0.0647433603200479	-0.060742329651137204	1.3231294201465225	0.047808829950152724	-0.17977864511095104	0.010830614922664938	0.033703997901271085	0.008381519541804033	0.011857744292264742	0.008381519541804034	0.011405633878817887	0.004418599136084879	0.011857744292264742	0.004418599136084878	0.02691988576290961
0.10000000000000002	-0.5758400426161316	2.266934935714432	-0.20618660554035423	0.10173112867504475	0.0656807632591189	6.70135843859379	0.6190147198950553	-0.04575719786423571	-0.053992434837473326	0.6205603483311655	-0.04596206601156938	-0.05555395480244834	0.7319334631423807	-0.15711326634924902	0.6630149523724719	3.8390749858384132	-0.35935033720039333	-0.49688126882972705	0.4115449938412243	0.007927110912702377	0.0012765896517654308	-0.00020749699528566199	0.010316631119454977	4.1520451943868775	-0.27762215626029774	-0.06153797354265788	-0.27762215626029707	1.9591016372385817	-0.06063062409030086	-0.061537973542658324	-0.060630624090300976	1.3230031818347592	0.052487313048921354	-0.19479377540900467	0.011848277137657053	0.03368378287055286	0.00837407556471947	0.011831622514841933	0.00837407556471947	0.011403304355963238	0.004411671519239765	0.011831622514841931	0.004411671519239763	0.02690634324668016
0.10500000000000002	-0.6034818143739556	1.9111609976914872	-0.13129913328654855	0.2266403923357989	-0.09361218407148128	6.418738870982153	0.619027258931824	-0.04575937327620233	-0.05394104585144098	0.6206322138934388	-0.0459726582175696	-0.055588264669238434	0.7316187832942974	-0.15701090858448974	0.6633864111635426	3.8394530864211918	-0.4134574585380234	-0.36957869824233436	0.42853578531351666	0.00769728328134758	0.002499595244260028	-0.00043693992295534205	0.010277789262157888	4.150917862861149	-0.2775586510242419	-0.058342133540542546	-0.27755865102424054	1.958880154278043	-0.0605269093587179	-0.0583421335405428	-0.060526909358717976	1.322885252281813	0.051176874052617345	-0.19478125479667854	0.011427097923826485	0.03366366105918773	0.008366723522039262	0.011806128877389011	0.008366723522039264	0.011401028314954952	0.004405052224325622	0.011806128877389013	0.004405052224325621	0.026893450525164588
0.11000000000000003	-0.5189450489872218	2.069118839315034	-0.16893040982977456	0.07108425193183956	-0.02474506022169233	6.249321724182867	0.6190415642638485	-0.04576045356203401	-0.05389020104378977	0.6206801242682878	-0.045979719688236415	-0.05561113791376531	0.7312946816786646	-0.1568926199212037	0.6637716432349018	3.839830179285024	-0.46083061443003975	-0.23067286681585597	0.4372829438489569	0.007552085375767386	0.0028522435822205664	-0.0002180119818408885	0.010168956330428249	4.149759931003931	-0.2774774086375048	-0.05504445132833887	-0.27747740863750486	1.958650278701291	-0.06042314800030378	-0.0550444513283386	-0.06042314800030387	1.3227717059004749	0.04774455573008243	-0.20253866593881378	0.013121039052246451	0.03364287287057396	0.008359359169676062	0.011779983724285127	0.008359359169676058	0.011398833383055149	0.00439842135674684	0.011779983724285126	0.004398421356746839	0.02688032877215936
0.11500000000000003	-0.5603147714118533	1.961709988568631	-0.13931947928679228	0.2786632764656343	-0.1501611738996287	5.929753212998879	0.6190559313930319	-0.045761267117635174	-0.053844003149661625	0.6207120645181872	-0.04598442733534766	-0.05562638674344982	0.7309748151075568	-0.15675837017778738	0.6641555789554708	3.8401815601406915	-0.49623424512525477	-0.0882839765286546	0.4374683366303087	0.007504115090137214	0.0028646917806970716	-0.00016456831215417843	0.009239571437903184	4.1486167474788145	-0.2773821206065974	-0.0517826080173535	-0.2773821206065974	1.9584210692053365	-0.06032378672836641	-0.05178260801735357	-0.06032378672836629	1.322667823316235	0.03977126187169611	-0.20243101645467212	0.014232956365053586	0.033622309799819956	0.008352304827156806	0.011754194942591134	0.008352304827156806	0.011396820344140473	0.004392046702947256	0.011754194942591138	0.004392046702947257	0.026867422995723273
0.12000000000000004	-0.5297502004919367	1.794226332928839	-0.08450215572092967	0.1014655872337187	-0.23722103274244252	5.31118678263116	0.619073442095247	-0.045763208308190584	-0.05380035536992479	0.62073335801812	-0.04598756576675514	-0.055636552629906015	0.7306639790417065	-0.15661277517132624	0.6645318565607494	3.84049204962597	-0.5177938739781218	0.05038988479952458	0.4310750509342715	0.00755075264349098	0.0034938598510019163	-0.00038990656552715	0.008729585731392278	4.147516846401746	-0.2772943184218428	-0.048624758750561665	-0.27729431842184216	1.9582037036707705	-0.06023283029955305	-0.048624758750561485	-0.060232830299553154	1.322575069780687	0.030395949283523634	-0.19849066805845958	0.013215599721214335	0.033602476744540144	0.00834551700349913	0.011729556492934796	0.008345517003499133	0.011394894758309085	0.004386055811920159	0.0117295564929348	0.004386055811920158	0.026855272624259904
0.12500000000000003	-0.5408546042525464	1.8200181789306145	-0.12360178114780346	0.2516402985981998	-0.2825591566844159	5.034451407748137	0.6190898595169381	-0.04576543510336256	-0.053757080971076815	0.6205910418216691	-0.04584130706056788	-0.05543598519658482	0.7303433262399783	-0.15644613965542334	0.6649234777052472	3.8407806780118032	-0.36914570678337766	0.560400016436814	0.28172267837503007	0.007860358033260715	0.003274712269560302	-0.0004471528081864891	0.008654888946675762	4.146378703208765	-0.2772073371089045	-0.04537909439989857	-0.2772073371089054	1.9579814199090735	-0.060137036295608425	-0.04537909439989857	-0.06013703629560827	1.3224869671035915	0.022680716991963615	-0.20675479738354435	0.013219063471163266	0.03358222755994763	0.00833851628272371	0.011704157475063254	0.00833851628272371	0.011392883502582652	0.004379818595204896	0.011704157475063258	0.004379818595204898	0.026842653664833082
0.13000000000000003	-0.45314268109780614	1.783332184436023	-0.08486252757334115	0.1482504493407975	-0.3483541281508114	4.683545850926575	0.6191044194733928	-0.04576827850594317	-0.053718630535870844	0.6204961643573685	-0.04574380125644306	-0.05530227357437061	0.7300287336868561	-0.15626684634234853	0.665310995494425	3.841015901129489	-0.23411930632664932	0.848173103106639	0.15848486354955268	0.009042002006440461	0.002903670314313404	-0.0005704537678636053	0.007690088807338307	4.145262197102002	-0.27715040421683396	-0.04223260345202672	-0.2771504042168334	1.9577734788825039	-0.06003862585875899	-0.04223260345202684	-0.060038625858758986	1.322408016102821	0.011355964943325698	-0.2042138745131942	0.010240045147210112	0.033562884107544516	0.008331411053113146	0.011679510935899862	0.008331411053113143	0.011390684510500135	0.004373494701373285	0.01167951093589986	0.004373494701373285	0.026830307701644684
0.13500000000000004	-0.4908631497613289	1.6392931104974606	-0.1798832416567671	0.14908789071948572	-0.16050664010895055	4.487381089232755	0.6191142128402691	-0.045769856832201306	-0.05368987499062846	0.6204329127145016	-0.045678797387026515	-0.05521313249289433	0.7297300929040006	-0.15607438950792468	0.665683690989983	3.841209736154263	-0.28453105417971525	1.9732828521701813	0.15864874489889794	0.00523835268744548	0.0019510110761822767	-0.00031725988115399056	0.005751080316814884	4.144190629504267	-0.2770821953263946	-0.03923982364336481	-0.27708219532639444	1.9575716611842353	-0.05994275145281257	-0.03923982364336454	-0.059942751452812776	1.3223400113477208	0.0009877998062553864	-0.1970331780697073	0.010912081975323968	0.03354453547997929	0.008324820304632673	0.011655814076292658	0.008324820304632673	0.011388701318482165	0.004367461526269755	0.01165581407629266	0.004367461526269754	0.026818254915386502
0.14000000000000004	-0.45647017462811035	1.6879457060977285	-0.14303894487943883	0.09153937753131777	-0.10591957542933095	4.4455105962243575	0.6191228738347454	-0.0457718340396418	-0.053665986746728324	0.6203907449525903	-0.04563546147408215	-0.05515370510524347	0.7294389509482628	-0.15589553252719185	0.666044592934708	3.8413979582642024	-0.16382761863337536	1.9923659325342757	0.05999020009049747	0.006299067431775836	0.001724939162096669	-0.00039700313013684997	0.004777623101540187	4.143145405220237	-0.2770385731347718	-0.03634809811665203	-0.27703857313477137	1.9573833110373597	-0.0598458399394405	-0.03634809811665168	-0.0598458399394407	1.3222798704809282	0.003049521590553439	-0.19029306925821873	0.008595797365057677	0.0335270396479221	0.008318192809900097	0.011632939426458017	0.008318192809900093	0.011386582160827904	0.004361419035503842	0.011632939426458011	0.00436141903550384	0.026806564414681596
0.14500000000000005	-0.45479761999001594	1.6508192365196301	-0.1677699700100183	0.09778947748856598	-0.06124997504520021	4.504457997805226	0.6191369332024598	-0.04577595372027521	-0.0536426268467374	0.6203626331113161	-0.045606570865452584	-0.05511408684680957	0.7291682139159626	-0.15574421237037497	0.6663763622216328	3.841585602803442	-0.09988423989275724	1.9974838626145743	0.005441855219368337	0.007193306818307357	0.002805597208583205	-0.0008252309938488276	0.004672009700368703	4.142190482516396	-0.27701601081007476	-0.03367679784308268	-0.2770160108100744	1.957218230470381	-0.05976264838374411	-0.03367679784308259	-0.05976264838374432	1.3222299673978737	0.008414933775410069	-0.1744168915822268	0.006311311527189762	0.033510978069417434	0.008311961334067006	0.011612331163110005	0.008311961334067006	0.011384542835475363	0.004356003018917434	0.011612331163110001	0.004356003018917434	0.026796323814332387
0.15000000000000005	-0.4288109059974785	1.6549655267446424	-0.18364331492992106	-0.009550033030202063	-0.0886060416711635	4.520389383320035	0.61915881418696	-0.045782264017544205	-0.053621249559498096	0.6203438918838	-0.04558731045969955	-0.0550876746745203	0.728930551448508	-0.15563668910828754	0.6666614374391134	3.8417801088618946	-0.06842572858634632	1.9986382152932576	-0.026467292759825584	0.00791749852772456	0.00437127893862267	-0.0012629678717267217	0.0042755974974594555	4.141377835952662	-0.27701525929298526	-0.03134664845528694	-0.2770152592929853	1.957085451975202	-0.05970150333417962	-0.03134664845528688	-0.05970150333417976	1.3221914764276328	0.018023099529018205	-0.14917924056803644	0.0037980108963632524	0.033497012345040905	0.008306447472522191	0.011595150334367262	0.008306447472522193	0.011382712571534677	0.0043516147063461345	0.011595150334367262	0.004351614706346134	0.026788274082846727
0.15500000000000005	-0.44576690452236445	1.6960606379665393	-0.15551253040216914	0.11685973106826225	-0.0946778994023258	4.713432382054019	0.6191802258171104	-0.04578894296851577	-0.053607379642603814	0.6203313977321225	-0.0455744701891975	-0.055070066559660784	0.7287281480735504	-0.15557064480176366	0.6668980886771663	3.841986842364718	-0.05650954048650775	1.9986402251096256	-0.04660254204678062	0.008492697537151785	0.004278610280484468	-0.0013363953758015546	0.002774135745794319	4.14069029578346	-0.2770201505173119	-0.0293600524777973	-0.27702015051731177	1.9569762573820617	-0.05965438136391339	-0.029360052477797643	-0.0596543813639133	1.3221625761261602	0.027682171248062954	-0.12345026247348145	0.00294193648162935	0.033485146202926065	0.008301759124170414	0.01158076193644788	0.008301759124170416	0.011381160985231896	0.004348023562229587	0.011580761936447876	0.004348023562229586	0.026781688518969116
